animal-id,animal-nickname,animal-ring-id,animal-sex,animal-taxon,animal-life-stage,animal-mass,attachment-type,deploy-off-timestamp,deploy-on-timestamp,deployment-comments,deployment-end-type,manipulation-type,study-site,tag-readout-method,sensor-type,tag-id,tag-manufacturer-name,tag-mass,tag-serial-no
L930092,,K.MOK,,Larus fuscus,juvenile,857,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193960,Ornitela,15,193960
L930080,,K.BOH,,Larus fuscus,juvenile,843,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193961,Ornitela,15,193961
L930071,,K.WOZ,,Larus fuscus,juvenile,853,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193962,Ornitela,15,193962
L930096,,KDO.K,,Larus fuscus,juvenile,731,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193963,Ornitela,15,193963
L930164,,K.LOP,,Larus fuscus,juvenile,648,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193964,Ornitela,15,193964
L930073,,K.VOD,,Larus fuscus,juvenile,558,harness,2020-07-24T00:00:00Z,2020-07-10T18:00:00Z,ZEEB_BUS | Dead. Tracker reused for L930231.,dead,none,LBBG_JUVENILE,phone network,GPS,193965,Ornitela,15,193965
L930231,,K.LOT,f,Larus fuscus,juvenile,655,harness,,2020-09-11T12:00:00Z,"OOST_VOC | Tracker reused from L930073, brought to VOC on 2020-07-24.",,none,LBBG_JUVENILE,phone network,GPS,193965,Ornitela,15,193965
L930066,,K.AOZ,,Larus fuscus,juvenile,662,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193966,Ornitela,15,193966
L930055,,KBO.V,,Larus fuscus,juvenile,912,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193967,Ornitela,15,193967
L930053,,K.POL,,Larus fuscus,juvenile,814,harness,2020-08-24T00:00:00Z,2020-07-10T18:00:00Z,ZEEB_BUS | Dead. Tracker reused for L930245.,dead,none,LBBG_JUVENILE,phone network,GPS,193968,Ornitela,15,193968
L930245,,KV.OB,m,Larus fuscus,juvenile,914,harness,,2020-09-11T12:00:00Z,"OOST_VOC | Tracker reused from L930053, brought to VOC on 2020-09-04.",,none,LBBG_JUVENILE,phone network,GPS,193968,Ornitela,15,193968
L930081,,K.SOT,,Larus fuscus,juvenile,661,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193969,Ornitela,15,193969
L930158,,KBO.C,,Larus fuscus,juvenile,873,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193970,Ornitela,15,193970
L930157,,KVOT,,Larus fuscus,juvenile,680,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193971,Ornitela,15,193971
L930151,,KF.OR,,Larus fuscus,juvenile,816,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193972,Ornitela,15,193972
L930056,,KLO.V,,Larus fuscus,juvenile,,harness,2020-07-20T00:00:00Z,2020-07-13T18:00:00Z,ZEEB_BUS | Dead. Tracker reused for L930209.,dead,none,LBBG_JUVENILE,phone network,GPS,193973,Ornitela,15,193973
L930209,,KLO.K,f,Larus fuscus,juvenile,772,harness,2020-09-16T00:00:00Z,2020-09-11T12:00:00Z,"OOST_VOC | Tracker reused from L930056, brought to VOC on 2020-07-24. Tracker lost on 2020-09-16 at the beach near Nieuwpoort (BE) and found by metal detector on 2021-04-07.",,none,LBBG_JUVENILE,phone network,GPS,193973,Ornitela,15,193973
L930106,,KK.OF,,Larus fuscus,juvenile,951,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193974,Ornitela,15,193974
L930149,,KDO.S,,Larus fuscus,juvenile,885,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193975,Ornitela,15,193975
L930099,,KVO.S,,Larus fuscus,juvenile,678,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193976,Ornitela,15,193976
L930089,,KFO.K,,Larus fuscus,juvenile,745,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193977,Ornitela,15,193977
L930166,,KHO.V,,Larus fuscus,juvenile,858,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193978,Ornitela,15,193978
L930086,,KSO.C,,Larus fuscus,juvenile,744,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193979,Ornitela,15,193979
L930159,,KAO.S,,Larus fuscus,juvenile,652,harness,2020-10-09T00:00:00Z,2020-07-10T18:00:00Z,ZEEB_BUS | Found dead on beach of Herqueville (FR) on 2020-10-09.,dead,none,LBBG_JUVENILE,phone network,GPS,193981,Ornitela,15,193981
L930152,,K.VOH,,Larus fuscus,juvenile,795,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193982,Ornitela,15,193982
L930148,,KZO.V,,Larus fuscus,juvenile,806,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193983,Ornitela,15,193983
L930150,,KW.OF,,Larus fuscus,juvenile,693,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,193984,Ornitela,15,193984
L930069,,K.DOT,,Larus fuscus,juvenile,688,harness,2020-07-24T00:00:00Z,2020-07-10T18:00:00Z,ZEEB_BUS | Dead. Tracker reused for L930228.,dead,none,LBBG_JUVENILE,phone network,GPS,193985,Ornitela,15,193985
L930228,,KTO.N,m,Larus fuscus,juvenile,930,harness,,2020-09-11T12:00:00Z,"OOST_VOC | Tracker reused from L930069, brought to VOC on 2020-07-24.",,none,LBBG_JUVENILE,phone network,GPS,193985,Ornitela,15,193985
L930063,,K.ROD,,Larus fuscus,juvenile,716,harness,,2020-07-10T18:00:00Z,ZEEB_BUS,,none,LBBG_JUVENILE,phone network,GPS,200550,Ornitela,15,200550
